Perspective,Kode KPI,KPI,PIC,Target Tahunan,Measurement Type,YTD Achievement Type,Target Jan,Actual Jan,Achv Jan,Target Feb,Actual Feb,Achv Feb,Target Mar,Actual Mar,Achv Mar,Target Apr,Actual Apr,Achv Apr,Target Mei,Actual Mei,Achv Mei,Target Jun,Actual Jun,Achv Jun,Target Jul,Actual Jul,Achv Jul,Target Aug,Actual Aug,Achv Aug,Target Sep,Actual Sep,Achv Sep,Target Oct,Actual Oct,Achv Oct,Target Nov,Actual Nov,Achv Nov,Target Dec,Actual Dec,Achv Dec
C&M,C3.3,Test 11,GAL,4.5,Higher Better,AVG,4.5,3.3,73%,4.5,3.5,78%,4.5,4,89%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%
IP,P1.1,Test 12,CCC,5,Higher Better,SUM,0,0,100%,0,0,100%,0,0,100%,1,,0%,1,,0%,1,,0%,2,,0%,2,,0%,3,,0%,4,,0%,4,,0%,5,,0%
IP,P2.1,Test 13,CCC,7,Higher Better,AVG,7,3,43%,7,4,57%,7,6,86%,7,,0%,7,,0%,7,,0%,7,,0%,7,,0%,7,,0%,7,,0%,7,,0%,7,,0%
IP,P2.2,Test 14,CCC,4,Higher Better,SUM,0,0,100%,0,0,100%,1,0,0%,1,,0%,1,,0%,2,,0%,2,,0%,2,,0%,3,,0%,3,,0%,3,,0%,4,,0%
IP,P2.3,Test 15,CCC,28,Higher Better,Weighted AVG,0,0,100%,0,0,100%,28,28,100%,28,,0%,28,,0%,28,,0%,28,,0%,28,,0%,28,,0%,28,,0%,28,,0%,28,,0%
IP,P2.4,Test 16,CCC,60,Higher Better,Weighted AVG,0,0,100%,0,0,100%,60,55,92%,60,,0%,60,,0%,60,,0%,60,,0%,60,,0%,60,,0%,60,,0%,60,,0%,60,,0%
IP,P3.1,Test 17,CCC,10000,Higher Better,SUM,200,120,60%,700,500,71%,1000,900,90%,2300,,0%,3000,,0%,3700,,0%,4500,,0%,5900,,0%,7000,,0%,8000,,0%,9000,,0%,10000,,0%
IP,P3.2,Test 18,CCC,3000,Higher Better,SUM,0,0,100%,50,65,130%,1200,1000,83%,1300,,0%,1700,,0%,2000,,0%,2300,,0%,2400,,0%,2500,,0%,2700,,0%,2900,,0%,3000,,0%
IP,P3.3,Test 19,CCC,200,Higher Better,SUM,0,0,100%,0,0,100%,50,50,100%,50,,0%,100,,0%,100,,0%,140,,0%,140,,0%,170,,0%,170,,0%,200,,0%,200,,0%
IP,P4.1,Test 20,GAL,170,Higher Better,AVG,170,100,59%,170,120,71%,170,150,88%,170,,0%,170,,0%,170,,0%,170,,0%,170,,0%,170,,0%,170,,0%,170,,0%,170,,0%
IP,P5.1,Test 21,CCC,20,Higher Better,Weighted AVG,20,20,100%,20,20,100%,20,20,100%,20,,0%,20,,0%,20,,0%,20,,0%,20,,0%,20,,0%,20,,0%,20,,0%,20,,0%
IP,P6.1,Test 22,CCC,3,Higher Better,SUM,0,0,100%,0,0,100%,0,0,100%,1,,0%,1,,0%,1,,0%,2,,0%,2,,0%,2,,0%,3,,0%,3,,0%,3,,0%
IP,P6.2,Test 23,CCC,16,Higher Better,SUM,0,0,100%,0,0,100%,4,0,0%,4,,0%,4,,0%,8,,0%,8,,0%,8,,0%,12,,0%,12,,0%,12,,0%,16,,0%
IP,P7.1,Test 24,CCC,5,Higher Better,SUM,0,0,100%,1,0,0%,1,1,100%,1,,0%,2,,0%,3,,0%,3,,0%,3,,0%,3,,0%,4,,0%,4,,0%,5,,0%
IP,P7.2,Test 25,CCC,2,Higher Better,SUM,0,0,100%,0,0,100%,0,0,100%,0,,0%,0,,0%,0,,0%,1,,0%,1,,0%,1,,0%,1,,0%,1,,0%,2,,0%
IP,P8.1,Test 26,CCC,100,Higher Better,SUM,100,60,60%,100,75,75%,100,89,89%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%
IP,P9.1,Test 27,DE,100,Higher Better,LAST,100,80,80%,100,88,88%,100,93,93%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%
IP,P10.1,Test 28,GAL,80,Higher Better,LAST,80,80,100%,80,83,104%,80,80,100%,80,,0%,80,,0%,80,,0%,80,,0%,80,,0%,80,,0%,80,,0%,80,,0%,80,,0%
IP,P11.1,Test 29,GAL,1,Higher Better,SUM,0,0,100%,0,0,100%,0,0,100%,0,,0%,0,,0%,0,,0%,0,,0%,1,,0%,1,,0%,1,,0%,1,,0%,1,,0%
LG,L1.1,Test 30,CCC,100,Higher Better,LAST,100,100,100%,100,99,99%,100,95,95%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%,100,,0%
LG,L2.1,Test 31,CCC,2,Higher Better,SUM,0,0,100%,0,0,100%,0,0,100%,0,,0%,0,,0%,0,,0%,1,,0%,1,,0%,1,,0%,1,,0%,1,,0%,2,,0%
LG,L3.1,Test 32,CCC,4.5,Higher Better,Weighted AVG,4.5,3,67%,4.5,2,44%,4.5,4.2,93%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%,4.5,,0%
LG,L3.2,Test 33,SA,2.15,Higher Better,Weighted AVG,2.15,2,93%,2.15,1.7,79%,2.15,1.8,84%,2.15,,0%,2.15,,0%,2.15,,0%,2.15,,0%,2.15,,0%,2.15,,0%,2.15,,0%,2.15,,0%,2.15,,0%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
